TIME_PERIOD,REF_AREA,OBS_VALUE
2013-Q3,RO,47493.83
2013-Q4,RO,44771.01
2014-Q1,RO,45127.13
2014-Q2,RO,42648.19
2014-Q3,RO,38086.05
2014-Q4,RO,35584.68
2015-Q1,RO,35315.63
2015-Q2,RO,35300.61
2015-Q3,RO,34750.99
2015-Q4,RO,34390.32
2016-Q1,RO,33612.2
2016-Q2,RO,32065.56
2016-Q3,RO,30663.52
2016-Q4,RO,31208.27
2017-Q1,RO,32144.84
2017-Q2,RO,31934.14
2017-Q3,RO,33731.8
2017-Q4,RO,32622.08
2018-Q1,RO,32820.74
2018-Q2,RO,33263.63
2018-Q3,RO,33564.31
2018-Q4,RO,31768.15
2019-Q1,RO,33490.85
2019-Q2,RO,32381.46
2019-Q3,RO,32774.17
2019-Q4,RO,33596.65
2020-Q1,RO,31189.09
2020-Q2,RO,29806.02
2020-Q3,RO,29445.51
2000-Q1,SE,552288.0
2000-Q2,SE,557459.0
2000-Q3,SE,569927.0
2000-Q4,SE,578137.0
2001-Q1,SE,618045.0
2001-Q2,SE,628954.0
2001-Q3,SE,649788.0
2001-Q4,SE,619589.0
2002-Q1,SE,634532.0
2002-Q2,SE,631737.0
2002-Q3,SE,623248.0
2002-Q4,SE,626676.0
2003-Q1,SE,623148.0
2003-Q2,SE,627533.0
2003-Q3,SE,615130.0
2003-Q4,SE,593109.0
2004-Q1,SE,585916.0
2004-Q2,SE,601096.0
2004-Q3,SE,606909.0
2004-Q4,SE,607225.0
2005-Q1,SE,702772.0
2005-Q2,SE,740566.0
2005-Q3,SE,810930.0
2005-Q4,SE,817036.0
2006-Q1,SE,868781.0
2006-Q2,SE,918478.0
2006-Q3,SE,942503.0
2006-Q4,SE,948034.0
2007-Q1,SE,1007227.0
2007-Q2,SE,1074467.0
2007-Q3,SE,1114994.0
2007-Q4,SE,1178311.0
2008-Q1,SE,1221900.0
2008-Q2,SE,1273008.0
2008-Q3,SE,1313307.0
2008-Q4,SE,1346198.0
2009-Q1,SE,1366087.0
2009-Q2,SE,1357127.0
2009-Q3,SE,1327132.0
2009-Q4,SE,1302779.0
2010-Q1,SE,1325712.0
2010-Q2,SE,1342477.0
2010-Q3,SE,1347934.0
2010-Q4,SE,1333824.0
2011-Q1,SE,1358604.0
2011-Q2,SE,1391793.0
2011-Q3,SE,1407870.0
2011-Q4,SE,1391809.0
2012-Q1,SE,1383462.0
2012-Q2,SE,1407362.0
2012-Q3,SE,1398799.0
2012-Q4,SE,1370822.0
2013-Q1,SE,1401788.0
2013-Q2,SE,1401704.0
2013-Q3,SE,1416314.0
2013-Q4,SE,1416300.0
2014-Q1,SE,1430657.0
2014-Q2,SE,1484315.0
2014-Q3,SE,1496586.0
2014-Q4,SE,1499584.0
2015-Q1,SE,1521983.0
2015-Q2,SE,1526335.0
2015-Q3,SE,1530402.0
2015-Q4,SE,1534644.0
2016-Q1,SE,1521600.0
2016-Q2,SE,1571041.0
2016-Q3,SE,1576791.0
2016-Q4,SE,1537754.0
2017-Q1,SE,1566611.0
2017-Q2,SE,1580872.0
2017-Q3,SE,1593146.0
2017-Q4,SE,1605343.0
2018-Q1,SE,1589876.0
2018-Q2,SE,1631247.0
2018-Q3,SE,1643714.0
2018-Q4,SE,1649908.0
2019-Q1,SE,1695469.0
2019-Q2,SE,1724855.0
2019-Q3,SE,1698605.0
2019-Q4,SE,1669360.0
2020-Q1,SE,1757808.0
2020-Q2,SE,1781455.0
2020-Q3,SE,1713995.0
2004-Q1,SI,3238.9
2004-Q2,SI,3313.56
2004-Q3,SI,3388.22
2004-Q4,SI,3462.89
2005-Q1,SI,3925.27
2005-Q2,SI,3968.75
2005-Q3,SI,4063.2
2005-Q4,SI,4092.34
2006-Q1,SI,4499.87
2006-Q2,SI,4757.56
2006-Q3,SI,5097.53
2006-Q4,SI,4984.7
2007-Q1,SI,5601.25
2007-Q2,SI,6197.86
2007-Q3,SI,6616.28
2007-Q4,SI,6963.39
2008-Q1,SI,7572.38
2008-Q2,SI,8188.04
2008-Q3,SI,8688.3
2008-Q4,SI,8772.23
2009-Q1,SI,8880.71
2009-Q2,SI,8756.97
2009-Q3,SI,8237.77
2009-Q4,SI,7442.91
2010-Q1,SI,7495.95
2010-Q2,SI,7079.57
2010-Q3,SI,7044.73
2010-Q4,SI,6624.38
2011-Q1,SI,6826.49
2011-Q2,SI,6856.4
2011-Q3,SI,6532.47
2011-Q4,SI,6578.27
2012-Q1,SI,6620.82
2012-Q2,SI,6719.98
2012-Q3,SI,6618.34
2012-Q4,SI,6188.44
2013-Q1,SI,6203.11
2013-Q2,SI,6149.4
2013-Q3,SI,5801.11
2013-Q4,SI,4128.15
2014-Q1,SI,4083.67
2014-Q2,SI,3582.69
2014-Q3,SI,3340.94
2014-Q4,SI,2457.7
2015-Q1,SI,2413.31
2015-Q2,SI,2394.35
2015-Q3,SI,2090.09
2015-Q4,SI,1799.43
2016-Q1,SI,1652.69
2016-Q2,SI,1516.24
2016-Q3,SI,1440.31
2016-Q4,SI,1330.89
2017-Q1,SI,1398.42
2017-Q2,SI,1283.74
2017-Q3,SI,1283.07
2017-Q4,SI,1325.8
2018-Q1,SI,1462.45
2018-Q2,SI,1392.69
2018-Q3,SI,1445.5
2018-Q4,SI,1262.16
2019-Q1,SI,1447.41
2019-Q2,SI,1446.72
2019-Q3,SI,1328.19
2019-Q4,SI,1072.42
2020-Q1,SI,1288.87
2020-Q2,SI,1138.56
2020-Q3,SI,1063.63
2004-Q1,SK,2709.792505
2004-Q2,SK,2941.657007
2004-Q3,SK,3202.702715
2004-Q4,SK,3517.164376
2005-Q1,SK,3457.842296
2005-Q2,SK,3763.89992
2005-Q3,SK,3897.9634203014
2005-Q4,SK,4057.443338
2006-Q1,SK,4100.712242
2006-Q2,SK,4585.320952
2006-Q3,SK,4601.268937
2006-Q4,SK,4805.496017
2007-Q1,SK,5089.734449
2007-Q2,SK,5584.046538
2007-Q3,SK,5644.854544
2007-Q4,SK,5975.995486
2008-Q1,SK,6174.733685
2008-Q2,SK,6186.213769
2008-Q3,SK,6180.024895
2008-Q4,SK,5921.817699
2009-Q1,SK,6022.053
2009-Q2,SK,5605.523
2009-Q3,SK,5400.079
2009-Q4,SK,4996.967
2010-Q1,SK,5181.644
2010-Q2,SK,5181.417
2010-Q3,SK,5247.151
2010-Q4,SK,5005.677
2011-Q1,SK,5137.077
2011-Q2,SK,5625.198
2011-Q3,SK,5769.171
2011-Q4,SK,5487.896096
2012-Q1,SK,5535.829
2012-Q2,SK,5541.97
2012-Q3,SK,5545.898
2012-Q4,SK,5453.951
2013-Q1,SK,5536.903
2013-Q2,SK,5551.56
2013-Q3,SK,5677.907
2013-Q4,SK,5604.753
2014-Q1,SK,5618.148
2014-Q2,SK,5570.288
2014-Q3,SK,5436.951
2014-Q4,SK,4971.533
2015-Q1,SK,5240.26
2015-Q2,SK,5452.045
2015-Q3,SK,5572.439
2015-Q4,SK,5537.527
2016-Q1,SK,5590.307
2016-Q2,SK,5240.763
2016-Q3,SK,5503.29
2016-Q4,SK,5346.411
2017-Q1,SK,5682.305
2017-Q2,SK,5806.672
2017-Q3,SK,5986.774
2017-Q4,SK,5534.879
2018-Q1,SK,5795.182
2018-Q2,SK,5925.584
2018-Q3,SK,6007.11
2018-Q4,SK,5702.294
2019-Q1,SK,6107.805
2019-Q2,SK,5977.645
2019-Q3,SK,6559.819
2019-Q4,SK,6098.324
2020-Q1,SK,6479.614
2020-Q2,SK,6398.515
2020-Q3,SK,6636.351
